ID,cd,类型(0附着在单位上1控制单位2独立),持续时间,移动速度,范围,障碍半径,技能目标类型数组(数组的每项代表单位类型),技能目标(0本方单位1敌方单位2全部单位),技能半径,技能效果(0伤害),技能数据数组
int,int,int,int,double,double,double,int,int,double,int,int[]
ID,cd,skillType,time,moveSpeed,range,obstacleRadius,effectTargetType,effectTarget,effectRadius,effect,effectData
1,20,1,20,2,,,0,1,6,0,10
2,20,2,20,3,,8,0,1,10,0,10
1001,20,2,5,5,,,0$1,1,30,0,50
1002,20,2,0,2,,,0$1,0,3,0,-200
1003,20,0,30,2,,,0,1,5,0,20
1004,20,1,10,2,,,0,1,3,0,30
2001,20,0,90,2,,,0$1,1,40,0,5
2002,20,1,20,2,,,0,1,6,0,10
2003,20,0,5,2,,,0,0,5,0,-30
2004,20,2,5,2,,8,0,1,10,0,30
